Fecha;ID;NOME;CASOS;NIVEL
22-11-2020;34123232010;BEADE;0;Incidencia acumulada para o concello: <=25
22-11-2020;34123232011;BEARIZ; 19;Incidencia acumulada para o concello: >250
22-11-2020;34123232012;BLANCOS (OS); entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
22-11-2020;34123232013;BOBORAS; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
22-11-2020;34123232014;BOLA A;0;Incidencia acumulada para o concello: <=25
22-11-2020;34123232015;BOLO (O);0;Incidencia acumulada para o concello: <=25
22-11-2020;34123232016;CALVOS DE RANDIN; entre 1 e 9;Incidencia acumulada para o concello: >250
22-11-2020;34123232017;CARBALLEDA DE VALDEORRAS;0;Incidencia acumulada para o concello: <=25
22-11-2020;34123232018;CARBALLEDA DE AVIA; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
22-11-2020;34123232019;CARBALLIÑO (O); 13;Incidencia acumulada para o concello: >50 e <=150
22-11-2020;34123232020;CARTELLE; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
22-11-2020;34123232021;CASTRELO DO VAL;0;Incidencia acumulada para o concello: <=25
22-11-2020;34123232022;CASTRELO DE MIÑO; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
22-11-2020;34123232023;CASTRO CALDELAS;0;Incidencia acumulada para o concello: <=25
22-11-2020;34123232024;CELANOVA; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
22-11-2020;34123232025;CENLLE;0;Incidencia acumulada para o concello: <=25
22-11-2020;34123232026;COLES; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
22-11-2020;34123232027;CORTEGADA;0;Incidencia acumulada para o concello: <=25
22-11-2020;34123232028;CUALEDRO; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
22-11-2020;34123232029;CHANDREXA DE QUEIXA;0;Incidencia acumulada para o concello: <=25
22-11-2020;34123232030;ENTRIMO; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
22-11-2020;34123232031;ESGOS;0;Incidencia acumulada para o concello: <=25
22-11-2020;34123232032;XINZO DE LIMIA; 65;Incidencia acumulada para o concello: >250
22-11-2020;34123232033;GOMESENDE;0;Incidencia acumulada para o concello: <=25
22-11-2020;34123232034;GUDIÑA (A); entre 1 e 9;Incidencia acumulada para o concello: >250
22-11-2020;34123232035;IRIXO (O); entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
22-11-2020;34123232036;XUNQUEIRA DE AMBIA;0;Incidencia acumulada para o concello: <=25
22-11-2020;34123232037;XUNQUEIRA DE ESPADANEDO;0;Incidencia acumulada para o concello: <=25
22-11-2020;34123232038;LAROUCO;0;Incidencia acumulada para o concello: <=25
22-11-2020;34123232039;LAZA; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
22-11-2020;34123232040;LEIRO; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
22-11-2020;34123232041;LOBEIRA; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
22-11-2020;34123232042;LOBIOS; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
22-11-2020;34123232043;MACEDA; entre 1 e 9;Incidencia acumulada para o concello: >25 e <=50
22-11-2020;34123232044;MANZANEDA;0;Incidencia acumulada para o concello: <=25
22-11-2020;34123232045;MASIDE; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
22-11-2020;34123232046;MELON; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
22-11-2020;34123232047;MERCA A; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
22-11-2020;34123232048;MEZQUITA (A);0;Incidencia acumulada para o concello: <=25
22-11-2020;34123232049;MONTEDERRAMO;0;Incidencia acumulada para o concello: <=25
22-11-2020;34123232050;MONTERREI; entre 1 e 9;Incidencia acumulada para o concello: >150 e <=250
22-11-2020;34123232051;MUIÑOS; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
22-11-2020;34123232052;NOGUEIRA DE RAMUIN; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
22-11-2020;34123232053;OIMBRA; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
22-11-2020;34123232054;OURENSE; 195;Incidencia acumulada para o concello: >150 e <=250
22-11-2020;34123232055;PADERNE DE ALLARIZ;0;Incidencia acumulada para o concello: <=25
22-11-2020;34123232056;PADRENDA;0;Incidencia acumulada para o concello: <=25
22-11-2020;34123232057;PARADA DE SIL;0;Incidencia acumulada para o concello: <=25
22-11-2020;34123232058;PEREIRO DE AGUIAR; 13;Incidencia acumulada para o concello: >150 e <=250
22-11-2020;34123232059;PEROXA A; entre 1 e 9;Incidencia acumulada para o concello: >50 e <=150
22-11-2020;34123232060;PETIN; entre 1 e 9;Incidencia acumulada para o concello: >250
22-11-2020;34123232061;PIÑOR; entre 1 e 9;Incidencia acumulada para o concello: >250
